"qid","qidFull"
"BPC8_14NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- YouTube"
"BPC8_15NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- Spotify"
"BPC8_16NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- Apple Podcasts"
"BPC8_17NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- Other, please specify"
"BPC8_18NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- I would not use online platforms to find election news and information"
"BPC8_19NET","Which online platforms would you be most likely to look to for election news and information? You may select up to three options. --- Don't know/ no opinion"
"BPC9_1NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Liking or reacting to election-related posts"
"BPC9_2NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Browsing or reading posts about election-related topics"
"BPC9_3NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Commenting on or discussing election-related posts"
"BPC9_4NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Sharing election content with your followers"
"BPC9_5NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Sharing content offline with your friends/family"
"BPC9_6NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Creating and posting your own election-related content"
"BPC9_7NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Clicking on links to learn more about election topics"
"BPC9_8NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Privately sharing election content (e.g., private messages, direct messages)"
"BPC9_9NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Other (please specify)"
"BPC9_10NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- None of the above, I don't engage with election content on online platforms."
"BPC9_11NET","What are the primary ways you engage with content related to elections on online platforms? You may select up to three options. --- Don't know/no opinion"
"BPC10_1NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Disagreements with others on political views or candidates"
"BPC10_2NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Encounters with misinformation or fake news"
"BPC10_3NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Harassment"
"BPC10_4NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Overwhelming or stressful conversations"
"BPC10_5NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Misunderstandings or communication issues"
"BPC10_6NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Other, please specify"
"BPC10_7NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- I have not had a negative experience when discussing elections online"
"BPC10_8NET","Which negative experiences, if any, have you encountered when discussing elections on online platforms? Select all that apply. --- Don't know/no opinion"
"BPC11_1NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Finding community with like-minded people"
"BPC11_2NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Encountering helpful information that I was previously unaware of"
"BPC11_3NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Feeling a closer connection to political leaders or candidates"
"BPC11_4NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Finding a source of humor about current political events"
"BPC11_5NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Other, please specify"
"BPC11_6NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- I have not had a positive experience when discussing elections online"
"BPC11_7NET","Which positive experiences, if any, have you encountered when discussing elections online? Select all that apply. --- Don't know/no opinion"
"BPC12","How frequently do you engage in political discussions or share political content in messaging platforms like WhatsApp, Discord, iMessage, or similar apps?"
"BPC13","What is the nature of your participation in political groups or chat communities within messaging platforms?"
"BPC14","How often have you seen or heard any political advertisements in the past month?"
"BPC15_1NET","Through which of the following have you encountered political advertisements? Select all that apply: --- National television"
"BPC15_2NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Local or regional television"
"BPC15_3NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Radio"
"BPC15_4NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Print publications, such as newspapers or magazines"
"BPC15_5NET","Through which of the following have you encountered political advertisements? Select all that apply: --- News websites (including TV news and print publications websites)"
"BPC15_6NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Social media"
"BPC15_7NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Google or other search engines"
"BPC15_8NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Podcasts"
"BPC15_9NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Newsletters, blogs, or online forums"
"BPC15_10NET","Through which of the following have you encountered political advertisements? Select all that apply: --- News aggregator apps (e.g., NewsBreak, SmartNews, AppleNews)"
"BPC15_11NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Other, please specify"
"BPC15_12NET","Through which of the following have you encountered political advertisements? Select all that apply: --- Don't know/ no opinion"
"BPC16","In your opinion, do you think it is acceptable for social media platforms to allow political advertisements on their platforms?"
"BPC17","How confident are you, if at all, that your vote will be counted accurately in the 2024 presidential election?"
"BPC18","How confident are you, if at all, that votes in your local community will be counted accurately in the 2024 presidential election?"
"BPC19","How confident are you, if at all, that votes in your state will be counted accurately in the 2024 presidential election?"
"BPC20","How confident are you, if at all, that votes across the country will be counted accurately in the 2024 presidential election?"
"BPC21_1","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Inaccurate or misleading information about elections"
"BPC21_2","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Interference from foreign entities (including countries)"
"BPC21_3","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Counting ineligible votes (e.g., duplicate, non-citizen, or deceased voters)"
"BPC21_4","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Attempts to overturn the results of a fair election"
"BPC21_5","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Biased or inaccurate counting of ballots"
"BPC21_6","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Illegal or improper use of mail-in ballots or drop boxes"
"BPC21_7","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Presence of guns, violence, or intimidation at voting locations"
"BPC21_8","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Violence or civil unrest after election day"
"BPC21_9","How concerned are you, if at all, about the following when it comes to the 2024 presidential election? --- Restrictive voting rules or regulations"
"BPC22_1","Which of the following, if any, best applies to you?'In a typical week, I actively watch, read, or listen to' Please select one response per row. --- Global news"
"BPC22_2","Which of the following, if any, best applies to you?'In a typical week, I actively watch, read, or listen to' Please select one response per row. --- National news"
"BPC22_3","Which of the following, if any, best applies to you?'In a typical week, I actively watch, read, or listen to' Please select one response per row. --- Local news"
"BPC23_1","How many times, if at all, have you done any of the following for an issue that you care about? --- Made a donation to a campaign"
"BPC23_2","How many times, if at all, have you done any of the following for an issue that you care about? --- Signed a petition"
"BPC23_3","How many times, if at all, have you done any of the following for an issue that you care about? --- Participated or volunteered at an event"
"BPC23_4","How many times, if at all, have you done any of the following for an issue that you care about? --- Organized an event"
"BPC23_5","How many times, if at all, have you done any of the following for an issue that you care about? --- Discussed with friends, family or colleagues"
"BPC23_6","How many times, if at all, have you done any of the following for an issue that you care about? --- Posted, commented or shared content online or on social media"
"BPC23_7","How many times, if at all, have you done any of the following for an issue that you care about? --- Did more research on my own"
"BPC23_8","How many times, if at all, have you done any of the following for an issue that you care about? --- Contacted a lawmaker"
"BPC23_9","How many times, if at all, have you done any of the following for an issue that you care about? --- Made a donation to an organization"
"BPC23_10","How many times, if at all, have you done any of the following for an issue that you care about? --- Boycotted a company or organization"
"BPC24_1","Please read each of the following statements carefully. How closely do you identify with each? --- People often look to me for my guidance and advice"
"BPC24_2","Please read each of the following statements carefully. How closely do you identify with each? --- It is important to me to keep up to date with news and current affairs"
"BPC24_3","Please read each of the following statements carefully. How closely do you identify with each? --- I admire people that speak out for what they believe is the right thing"
"BPC24_4","Please read each of the following statements carefully. How closely do you identify with each? --- I admire companies that speak out for what they believe is the right thing"
"BPC24_5","Please read each of the following statements carefully. How closely do you identify with each? --- Giving back to society is important to me"
"BPC24_6","Please read each of the following statements carefully. How closely do you identify with each? --- I feel comfortable expressing who I am"
"BPC24_7","Please read each of the following statements carefully. How closely do you identify with each? --- I strive to achieve a high social status"
"xdemGender","Which of the following best describes your gender identity?"
"age","What is your age?"
"demAgeGeneration","Generation"
"xpid3","Party ID - Lean Three Part"
"xpidGender","Party ID x Gender"
"xdemIdeo3","Thinking about politics these days, how would you describe your political viewpoint?"
"xeduc3","Education Three Part"
"xdemInc3","Which category represents the total combined income of all members of your HOUSEHOLD during the past 12 months? This includes money from jobs, net income from business, farm or rent, pensions, dividends, interest, social security payments and any other money income received by members of your family who are 15 years of age or older."
"xdemWhite","Which term below best describes your race or background?"
"xdemHispBin","Are you, yourself, of Hispanic origin or descent, such as Mexican, Puerto Rican, Cuban, or some other Spanish background?"
"demBlackBin","Which term below best describes your race or background?"
"demRaceOther","Which term below best describes your race or background?"
"xdemReligion","Religion - Five Part"
"xdemReligOther","Religion - Other"
"xdemEvang","Would you describe yourself as a 'born-again' or evangelical Christian, or not?"
"xdemUsr","Would you consider where you live to be..."
"xdemEmploy","How would you describe your present employment situation?"
"xdemMilHH1","Are you, or is anyone in your household, serving in the military or a military veteran, or not?"
"xsubVote22O","NO TEXT"
"xsubVote20O","2020 Presidential Vote"
"xsubVote18O","In the 2018 election for U.S. House, did you vote for Democratic U.S. House candidate, the Republican U.S. House candidate or someone else?"
"xreg4","Region - Four Part"
"xdemPrediction","NO TEXT"
"BPC1_13_TEXT","NO TEXT"
"BPC2_13_TEXT","NO TEXT"
"BPC8_17_TEXT","NO TEXT"
"BPC9_9_TEXT","NO TEXT"
"BPC10_6_TEXT","NO TEXT"
"BPC11_5_TEXT","NO TEXT"
"BPC13_4_TEXT","NO TEXT"
"BPC15_11_TEXT","NO TEXT"
